Date,Open,High,Low,Close,Volume,Market Capacity
2019-08-11,5.04,5.11,4.99,5.08,58766850.0,254128250.0
2019-08-10,5.09,5.15,4.95,5.04,74263307.0,252028964.0
2019-08-09,5.08,5.25,5.0,5.09,114516547.0,254263294.0
2019-08-08,4.94,5.17,4.93,5.08,104112946.0,254027711.0
2019-08-07,4.83,4.96,4.82,4.94,81812603.0,246828860.0
2019-08-06,4.71,4.97,4.68,4.83,88953661.0,241722969.0
2019-08-05,4.64,4.76,4.62,4.72,62189884.0,235916613.0
2019-08-04,4.72,4.76,4.63,4.64,45035399.0,232172987.0
2019-08-03,4.72,4.79,4.71,4.72,39842281.0,236241640.0
2019-08-02,4.77,4.79,4.71,4.72,56474042.0,236059310.0
2019-08-01,4.77,4.79,4.7,4.77,51683149.0,238405092.0
2019-07-31,4.71,4.78,4.7,4.77,57970655.0,238739107.0
2019-07-30,4.73,4.74,4.66,4.71,63535260.0,235648988.0
2019-07-29,4.65,4.74,4.6,4.73,63427270.0,236637837.0
2019-07-28,4.53,4.67,4.5,4.66,40272848.0,233072884.0
2019-07-27,4.61,4.74,4.44,4.53,90396399.0,226294469.0
2019-07-26,4.64,4.64,4.5,4.61,82924098.0,230371176.0
2019-07-25,4.6,4.66,4.57,4.64,70167694.0,232000564.0
2019-07-24,4.69,4.77,4.52,4.6,102176332.0,229813036.0
2019-07-23,4.81,4.86,4.56,4.69,141261688.0,234356251.0
2019-07-22,4.47,4.83,4.45,4.81,130306310.0,240606580.0
2019-07-21,4.35,4.46,4.34,4.46,63870804.0,223232913.0
2019-07-20,4.19,4.45,4.17,4.35,100871120.0,217451208.0
2019-07-19,4.09,4.36,4.07,4.19,129099300.0,209528412.0
2019-07-18,4.04,4.12,3.96,4.09,81947333.0,204727822.0
2019-07-17,4.03,4.12,3.94,4.04,112166295.0,202037698.0
2019-07-16,4.1,4.29,3.99,4.03,156341861.0,201714064.0
2019-07-15,3.97,4.13,3.9,4.1,121798744.0,204981492.0
2019-07-14,4.03,4.09,3.93,3.97,86758426.0,198299052.0
2019-07-13,4.01,4.17,3.95,4.03,83812610.0,201644249.0
