Date,Open,High,Low,Close,Volume,Market Capacity
2019-12-07,0.23,0.23,0.23,0.23,1073561928.0,9888381919.0
2019-12-06,0.22,0.23,0.22,0.23,1253702621.0,9761133164.0
2019-12-05,0.22,0.23,0.21,0.22,1424294121.0,9649602827.0
2019-12-04,0.22,0.22,0.21,0.22,1427312577.0,9364745688.0
2019-12-03,0.22,0.22,0.22,0.22,1017648495.0,9517202026.0
2019-12-02,0.23,0.23,0.22,0.22,1187513777.0,9507818760.0
2019-12-01,0.23,0.23,0.22,0.23,1176237060.0,9756884341.0
2019-11-30,0.23,0.23,0.22,0.23,1160032624.0,9806315573.0
2019-11-29,0.22,0.23,0.22,0.23,1325761774.0,9968382707.0
2019-11-28,0.23,0.23,0.22,0.22,1244175231.0,9723838882.0
2019-11-27,0.22,0.23,0.22,0.23,1608881984.0,9745970911.0
2019-11-26,0.22,0.22,0.21,0.22,1322723640.0,9618843673.0
2019-11-25,0.22,0.23,0.21,0.22,9415068271.0,9466286656.0
2019-11-24,0.24,0.24,0.22,0.22,2932397174.0,9663857831.0
2019-11-23,0.23,0.24,0.23,0.24,1480512363.0,10226933084.0
2019-11-22,0.24,0.25,0.23,0.23,2012230945.0,10028238451.0
2019-11-21,0.25,0.25,0.24,0.24,1586333624.0,10555043277.0
2019-11-20,0.26,0.26,0.25,0.25,1319069498.0,10884017518.0
2019-11-19,0.26,0.26,0.25,0.26,1420685334.0,11106437807.0
2019-11-18,0.27,0.27,0.25,0.26,1452996115.0,11069403326.0
2019-11-17,0.26,0.27,0.26,0.27,1273573229.0,11485052604.0
2019-11-16,0.26,0.27,0.26,0.26,1195333401.0,11425884645.0
2019-11-15,0.27,0.27,0.26,0.26,1548251349.0,11329241896.0
2019-11-14,0.27,0.27,0.27,0.27,1264478184.0,11707513880.0
2019-11-13,0.27,0.28,0.27,0.27,1278922350.0,11822051383.0
2019-11-12,0.28,0.28,0.27,0.27,1404766289.0,11795294866.0
2019-11-11,0.28,0.28,0.27,0.28,1437677669.0,11910794571.0
2019-11-10,0.28,0.28,0.28,0.28,1557437413.0,12132388502.0
2019-11-09,0.28,0.28,0.28,0.28,1449652131.0,12117941815.0
2019-11-08,0.29,0.29,0.27,0.28,2026687432.0,11977697598.0
2019-11-07,0.31,0.31,0.28,0.29,2430065390.0,12647080586.0
2019-11-06,0.3,0.31,0.3,0.31,1790567871.0,13410631514.0
2019-11-05,0.3,0.3,0.3,0.3,1964177330.0,13028715563.0
2019-11-04,0.29,0.3,0.29,0.3,1647597869.0,12971721432.0
2019-11-03,0.3,0.3,0.29,0.29,1381510371.0,12596463117.0
2019-11-02,0.29,0.3,0.29,0.3,1460243469.0,12812796808.0
2019-11-01,0.3,0.3,0.29,0.29,1572251058.0,12656190134.0
2019-10-31,0.3,0.3,0.29,0.3,1666132252.0,12816900825.0
2019-10-30,0.3,0.31,0.29,0.3,1883224296.0,12825432798.0
2019-10-29,0.3,0.31,0.3,0.3,2125813360.0,13058999924.0
2019-10-28,0.3,0.3,0.29,0.3,2061536473.0,12801729616.0
2019-10-27,0.29,0.3,0.29,0.3,2237941946.0,12892254871.0
2019-10-26,0.3,0.31,0.29,0.29,3122465894.0,12701942701.0
2019-10-25,0.28,0.3,0.28,0.3,2486979029.0,12895056501.0
2019-10-24,0.27,0.28,0.27,0.28,1638078551.0,12042668475.0
2019-10-23,0.29,0.29,0.26,0.27,2172985938.0,11854650118.0
2019-10-22,0.29,0.3,0.29,0.29,1632212674.0,12609856226.0
2019-10-21,0.29,0.29,0.29,0.29,1609355490.0,12669199713.0
2019-10-20,0.29,0.3,0.29,0.29,1804228003.0,12721101190.0
2019-10-19,0.29,0.3,0.29,0.29,1768492071.0,12671070331.0
2019-10-18,0.3,0.3,0.29,0.3,1809664285.0,12756788002.0
2019-10-17,0.28,0.3,0.28,0.3,1807694164.0,13049972343.0
2019-10-16,0.29,0.29,0.28,0.28,1626378642.0,12286985753.0
2019-10-15,0.3,0.3,0.28,0.29,1686563830.0,12462323338.0
2019-10-14,0.28,0.3,0.28,0.3,1685629956.0,12799942425.0
2019-10-13,0.27,0.28,0.27,0.28,1176911158.0,11990204703.0
2019-10-12,0.27,0.28,0.27,0.27,1100066310.0,11792798089.0
2019-10-11,0.27,0.28,0.27,0.27,1265760690.0,11702493149.0
2019-10-10,0.28,0.28,0.27,0.27,1383555182.0,11744507007.0
2019-10-09,0.28,0.28,0.27,0.28,1579225264.0,12156932944.0
2019-10-08,0.28,0.28,0.27,0.28,1518125769.0,12020170580.0
2019-10-07,0.26,0.28,0.26,0.28,1938984643.0,11900420320.0
2019-10-06,0.25,0.26,0.25,0.26,965338466.0,11112666133.0
2019-10-05,0.25,0.26,0.25,0.25,944304199.0,10929504865.0
2019-10-04,0.25,0.26,0.25,0.25,1078860456.0,10950104521.0
2019-10-03,0.25,0.25,0.24,0.25,1043933395.0,10688160807.0
2019-10-02,0.25,0.25,0.25,0.25,1093145013.0,10933024350.0
2019-10-01,0.26,0.26,0.25,0.25,1319433697.0,10761681803.0
2019-09-30,0.24,0.26,0.24,0.26,1662002377.0,11036254662.0
2019-09-29,0.24,0.24,0.24,0.24,931369885.0,10399003153.0
2019-09-28,0.24,0.25,0.24,0.24,978211509.0,10449975028.0
2019-09-27,0.24,0.25,0.24,0.24,1277746422.0,10512410924.0
2019-09-26,0.25,0.25,0.23,0.24,1387714462.0,10502200054.0
2019-09-25,0.24,0.25,0.23,0.25,1800796894.0,10616698451.0
2019-09-24,0.27,0.27,0.23,0.24,2114210733.0,10133548682.0
