Date,Open,High,Low,Close,Volume,Market Capacity
2019-10-07,0.04,0.04,0.04,0.04,69132008.0,1080435863.0
2019-10-06,0.04,0.04,0.04,0.04,38119872.0,1019553042.0
2019-10-05,0.04,0.04,0.04,0.04,37111643.0,1030084921.0
2019-10-04,0.04,0.04,0.04,0.04,48050293.0,1028437473.0
2019-10-03,0.04,0.04,0.04,0.04,37098921.0,994599041.0
2019-10-02,0.04,0.04,0.04,0.04,36838966.0,1022702347.0
2019-10-01,0.04,0.04,0.04,0.04,38320346.0,998363540.0
2019-09-30,0.04,0.04,0.04,0.04,57274489.0,1008182343.0
2019-09-29,0.04,0.04,0.04,0.04,43311030.0,971890057.0
2019-09-28,0.04,0.04,0.04,0.04,39805246.0,1006662551.0
2019-09-27,0.04,0.04,0.04,0.04,80670015.0,1024951253.0
2019-09-26,0.04,0.04,0.04,0.04,98838747.0,991171142.0
2019-09-25,0.04,0.04,0.04,0.04,126192409.0,1021428554.0
2019-09-24,0.05,0.05,0.04,0.04,118474846.0,974166907.0
2019-09-23,0.05,0.05,0.05,0.05,70372238.0,1199502002.0
2019-09-22,0.05,0.05,0.05,0.05,86152016.0,1273314002.0
2019-09-21,0.05,0.05,0.05,0.05,81964426.0,1346178814.0
2019-09-20,0.05,0.05,0.05,0.05,96532515.0,1357030832.0
2019-09-19,0.05,0.05,0.05,0.05,129365460.0,1361274441.0
2019-09-18,0.05,0.05,0.05,0.05,138254972.0,1381702255.0
2019-09-17,0.05,0.05,0.05,0.05,85720810.0,1270629600.0
2019-09-16,0.05,0.05,0.05,0.05,45484816.0,1220414092.0
2019-09-15,0.05,0.05,0.05,0.05,41237029.0,1213352354.0
2019-09-14,0.05,0.05,0.04,0.05,51690256.0,1206223719.0
2019-09-13,0.05,0.05,0.04,0.05,38257028.0,1186234364.0
2019-09-12,0.04,0.05,0.04,0.05,43222873.0,1178436047.0
2019-09-11,0.05,0.05,0.04,0.04,51727434.0,1166460704.0
2019-09-10,0.05,0.05,0.05,0.05,48839824.0,1205855448.0
2019-09-09,0.05,0.05,0.05,0.05,64445050.0,1216793070.0
2019-09-08,0.05,0.05,0.05,0.05,46948887.0,1211284020.0
2019-09-07,0.04,0.05,0.04,0.05,40837132.0,1197778632.0
2019-09-06,0.04,0.04,0.04,0.04,44478145.0,1151557932.0
2019-09-05,0.05,0.05,0.04,0.04,47778879.0,1152110878.0
2019-09-04,0.05,0.05,0.05,0.05,40737362.0,1180110608.0
2019-09-03,0.05,0.05,0.04,0.05,63769390.0,1212638991.0
2019-09-02,0.04,0.05,0.04,0.05,42959888.0,1176091977.0
2019-09-01,0.04,0.05,0.04,0.04,31928555.0,1154858195.0
2019-08-31,0.04,0.05,0.04,0.04,44165774.0,1166467600.0
2019-08-30,0.04,0.05,0.04,0.04,51959378.0,1162170223.0
2019-08-29,0.05,0.05,0.04,0.04,53919498.0,1158850280.0
2019-08-28,0.05,0.05,0.05,0.05,65386760.0,1188098008.0
2019-08-27,0.05,0.05,0.05,0.05,38041608.0,1292184390.0
2019-08-26,0.05,0.05,0.05,0.05,86216612.0,1288484883.0
2019-08-25,0.05,0.05,0.05,0.05,104616408.0,1281808185.0
2019-08-24,0.05,0.05,0.05,0.05,87164791.0,1300940280.0
2019-08-23,0.05,0.05,0.05,0.05,54095276.0,1290905551.0
2019-08-22,0.05,0.05,0.05,0.05,60163313.0,1281051016.0
2019-08-21,0.05,0.05,0.05,0.05,43633315.0,1221501502.0
2019-08-20,0.05,0.05,0.05,0.05,32132615.0,1275474447.0
2019-08-19,0.05,0.05,0.05,0.05,32307052.0,1304079745.0
2019-08-18,0.05,0.05,0.05,0.05,38253395.0,1315314323.0
2019-08-17,0.05,0.05,0.05,0.05,34826995.0,1228764421.0
2019-08-16,0.05,0.05,0.04,0.05,44228391.0,1214458934.0
2019-08-15,0.05,0.05,0.05,0.05,43373583.0,1232018705.0
2019-08-14,0.05,0.05,0.05,0.05,65540880.0,1218564199.0
2019-08-13,0.05,0.05,0.05,0.05,48509717.0,1362753887.0
2019-08-12,0.05,0.05,0.05,0.05,35518598.0,1372520557.0
2019-08-11,0.05,0.06,0.05,0.05,58526308.0,1425499839.0
2019-08-10,0.05,0.05,0.05,0.05,64446722.0,1347716040.0
2019-08-09,0.05,0.05,0.05,0.05,43195565.0,1235203862.0
2019-08-08,0.05,0.05,0.05,0.05,47971636.0,1347437569.0
2019-08-07,0.05,0.05,0.05,0.05,46290311.0,1345774518.0
2019-08-06,0.06,0.06,0.05,0.05,48272769.0,1383701920.0
2019-08-05,0.06,0.06,0.06,0.06,54461469.0,1469544377.0
2019-08-04,0.06,0.06,0.06,0.06,45039557.0,1458935744.0
2019-08-03,0.06,0.06,0.06,0.06,37149597.0,1497630296.0
2019-08-02,0.06,0.06,0.06,0.06,50056239.0,1488526750.0
2019-08-01,0.06,0.06,0.06,0.06,44730277.0,1526381233.0
2019-07-31,0.06,0.06,0.06,0.06,47344104.0,1559562581.0
2019-07-30,0.06,0.06,0.06,0.06,32759717.0,1554177557.0
2019-07-29,0.06,0.06,0.06,0.06,42220707.0,1565812955.0
2019-07-28,0.06,0.06,0.06,0.06,30475480.0,1541995847.0
2019-07-27,0.06,0.06,0.06,0.06,55521874.0,1552271993.0
2019-07-26,0.06,0.06,0.06,0.06,57109968.0,1630403438.0
2019-07-25,0.06,0.06,0.06,0.06,46420719.0,1520981692.0
2019-07-24,0.06,0.06,0.05,0.06,60954092.0,1530901690.0
2019-07-23,0.06,0.06,0.06,0.06,59728001.0,1447034779.0
2019-07-22,0.06,0.06,0.06,0.06,53620677.0,1541782517.0
2019-07-21,0.06,0.06,0.06,0.06,53461726.0,1586808067.0
2019-07-20,0.06,0.07,0.06,0.06,71844245.0,1632319755.0
2019-07-19,0.06,0.06,0.06,0.06,63433081.0,1550095096.0
2019-07-18,0.06,0.06,0.05,0.06,88644360.0,1523785855.0
2019-07-17,0.05,0.06,0.05,0.06,97931570.0,1432188399.0
2019-07-16,0.06,0.06,0.05,0.05,103254765.0,1349556308.0
2019-07-15,0.06,0.06,0.06,0.06,123473435.0,1543614519.0
2019-07-14,0.07,0.07,0.06,0.06,101190602.0,1540824931.0
2019-07-13,0.07,0.07,0.06,0.07,101320397.0,1731139938.0
2019-07-12,0.07,0.07,0.06,0.07,118155306.0,1808509845.0
2019-07-11,0.07,0.07,0.06,0.07,118873479.0,1690414958.0
2019-07-10,0.08,0.08,0.07,0.07,119999743.0,1865186732.0
2019-07-09,0.08,0.08,0.08,0.08,122935384.0,2022135799.0
2019-07-08,0.08,0.08,0.08,0.08,114339528.0,2086510860.0
2019-07-07,0.08,0.08,0.08,0.08,104984613.0,2073226940.0
2019-07-06,0.08,0.08,0.08,0.08,128961683.0,2005081178.0
2019-07-05,0.08,0.08,0.08,0.08,116391599.0,1984253355.0
2019-07-04,0.08,0.08,0.08,0.08,142713205.0,2016443989.0
2019-07-03,0.08,0.08,0.08,0.08,154492407.0,2151890421.0
2019-07-02,0.08,0.08,0.08,0.08,180980795.0,2102087914.0
2019-07-01,0.08,0.09,0.08,0.08,168654991.0,2173260576.0
2019-06-30,0.09,0.09,0.08,0.08,161855807.0,2128549912.0
2019-06-29,0.09,0.09,0.08,0.09,169271858.0,2344378821.0
2019-06-28,0.09,0.09,0.08,0.09,195954056.0,2315164002.0
2019-06-27,0.1,0.1,0.08,0.09,253512191.0,2241360203.0
2019-06-26,0.1,0.11,0.1,0.1,340512939.0,2510251344.0
2019-06-25,0.1,0.1,0.09,0.1,193143080.0,2498245357.0
2019-06-24,0.1,0.1,0.09,0.1,135761451.0,2533562407.0
2019-06-23,0.09,0.1,0.09,0.1,245604694.0,2505704185.0
2019-06-22,0.09,0.1,0.09,0.09,243264335.0,2446662674.0
2019-06-21,0.09,0.09,0.09,0.09,124230175.0,2322091329.0
2019-06-20,0.09,0.09,0.09,0.09,159470237.0,2265640398.0
2019-06-19,0.09,0.09,0.09,0.09,114753637.0,2332886412.0
2019-06-18,0.09,0.09,0.09,0.09,146225453.0,2311337668.0
2019-06-17,0.09,0.09,0.09,0.09,158000947.0,2425666980.0
2019-06-16,0.09,0.09,0.09,0.09,197578317.0,2393611254.0
2019-06-15,0.09,0.09,0.09,0.09,159441139.0,2377068998.0
2019-06-14,0.09,0.09,0.09,0.09,205015950.0,2349495494.0
2019-06-13,0.1,0.1,0.09,0.09,228176588.0,2326670250.0
2019-06-12,0.09,0.1,0.09,0.1,247353618.0,2502604097.0
2019-06-11,0.09,0.09,0.08,0.09,152723260.0,2280666739.0
2019-06-10,0.08,0.09,0.08,0.09,139307413.0,2217723086.0
2019-06-09,0.08,0.08,0.08,0.08,122067718.0,2060434302.0
2019-06-08,0.09,0.09,0.08,0.08,126559142.0,2183393468.0
2019-06-07,0.08,0.09,0.08,0.09,139056743.0,2224715557.0
2019-06-06,0.08,0.08,0.08,0.08,154264121.0,2164189637.0
2019-06-05,0.08,0.09,0.08,0.08,118371207.0,2163295122.0
2019-06-04,0.09,0.09,0.08,0.08,184181602.0,2138623824.0
2019-06-03,0.1,0.1,0.09,0.09,227861801.0,2299939612.0
2019-06-02,0.09,0.1,0.09,0.1,187162218.0,2503977777.0
2019-06-01,0.09,0.09,0.09,0.09,151835928.0,2347250771.0
2019-05-31,0.08,0.09,0.08,0.09,136542079.0,2318955942.0
2019-05-30,0.09,0.1,0.08,0.08,232348615.0,2191093156.0
2019-05-29,0.09,0.09,0.09,0.09,154832177.0,2355927837.0
2019-05-28,0.09,0.09,0.09,0.09,180587855.0,2406421935.0
2019-05-27,0.09,0.09,0.09,0.09,171736300.0,2377380307.0
2019-05-26,0.08,0.09,0.08,0.09,111190329.0,2230096452.0
2019-05-25,0.08,0.08,0.08,0.08,62522128.0,2087176301.0
2019-05-24,0.08,0.08,0.08,0.08,106320608.0,2096685245.0
2019-05-23,0.08,0.08,0.07,0.08,101768393.0,2092055880.0
2019-05-22,0.08,0.09,0.08,0.08,130856368.0,2021133888.0
2019-05-21,0.08,0.09,0.08,0.08,97465477.0,2193873581.0
2019-05-20,0.09,0.09,0.08,0.08,133738559.0,2199862357.0
2019-05-19,0.08,0.09,0.08,0.09,145752504.0,2255549028.0
2019-05-18,0.08,0.08,0.08,0.08,116482955.0,2050923758.0
2019-05-17,0.09,0.09,0.08,0.08,208531470.0,2158684320.0
2019-05-16,0.09,0.1,0.08,0.09,270983572.0,2285757763.0
2019-05-15,0.08,0.09,0.08,0.09,207490352.0,2435864142.0
2019-05-14,0.07,0.08,0.07,0.08,192076841.0,2190969359.0
2019-05-13,0.07,0.08,0.07,0.07,124764723.0,1894538319.0
2019-05-12,0.08,0.08,0.07,0.07,141023789.0,1817119315.0
2019-05-11,0.06,0.08,0.06,0.08,187252193.0,1948954438.0
2019-05-10,0.06,0.06,0.06,0.06,87926146.0,1644492023.0
2019-05-09,0.06,0.07,0.06,0.06,60306853.0,1599479075.0
2019-05-08,0.06,0.06,0.06,0.06,40605280.0,1675057091.0
2019-05-07,0.07,0.07,0.06,0.06,53650714.0,1660270104.0
2019-05-06,0.07,0.07,0.06,0.07,60289464.0,1731421229.0
2019-05-05,0.07,0.07,0.07,0.07,49098473.0,1714978394.0
2019-05-04,0.07,0.07,0.07,0.07,75467767.0,1734006640.0
