Date,Open,High,Low,Close,Volume,Market Capacity
2019-11-16,3.03,3.05,2.94,3.01,95813206.0,1053615962.0
2019-11-15,3.06,3.08,2.86,3.04,157665192.0,1062303298.0
2019-11-14,3.02,3.18,2.96,3.06,198792071.0,1072062494.0
2019-11-13,2.81,3.08,2.79,3.02,209362104.0,1056401597.0
2019-11-12,2.75,2.87,2.74,2.82,148585749.0,986233985.0
2019-11-11,2.78,2.78,2.69,2.75,94732322.0,962614077.0
2019-11-10,2.8,2.85,2.73,2.78,145643657.0,973925991.0
2019-11-09,2.72,2.86,2.71,2.8,152872881.0,981382996.0
2019-11-08,2.69,2.73,2.64,2.72,133302910.0,950824378.0
2019-11-07,2.74,2.75,2.63,2.69,139483618.0,941759562.0
2019-11-06,2.68,2.81,2.66,2.74,152746471.0,959075304.0
2019-11-05,2.68,2.7,2.64,2.68,119153856.0,938931715.0
2019-11-04,2.67,2.73,2.65,2.69,122384989.0,940363180.0
2019-11-03,2.71,2.72,2.65,2.67,106456374.0,935129239.0
2019-11-02,2.72,2.76,2.69,2.71,88544063.0,948628146.0
2019-11-01,2.74,2.8,2.66,2.72,118225225.0,952007823.0
2019-10-31,2.62,2.76,2.56,2.74,118140976.0,958275491.0
2019-10-30,2.67,2.68,2.53,2.62,101740209.0,918473995.0
2019-10-29,2.67,2.77,2.65,2.67,109381921.0,934515459.0
2019-10-28,2.68,2.89,2.67,2.67,157224840.0,935190881.0
2019-10-27,2.75,2.77,2.62,2.68,135864814.0,936411528.0
2019-10-26,2.84,2.99,2.67,2.75,231729603.0,963198914.0
2019-10-25,2.75,2.93,2.65,2.84,210307337.0,993331438.0
2019-10-24,2.62,2.79,2.61,2.75,175558916.0,963071165.0
2019-10-23,2.61,2.69,2.43,2.61,190350548.0,914374505.0
2019-10-22,2.63,2.82,2.58,2.61,172462583.0,911941836.0
2019-10-21,2.44,2.67,2.44,2.63,174716569.0,921215529.0
2019-10-20,2.36,2.44,2.3,2.44,86836834.0,854512429.0
2019-10-19,2.36,2.4,2.3,2.36,85270342.0,825810063.0
2019-10-18,2.42,2.51,2.34,2.36,105032862.0,825498606.0
2019-10-17,2.39,2.48,2.29,2.42,139155340.0,848439470.0
2019-10-16,2.4,2.42,2.2,2.39,158475686.0,836937086.0
2019-10-15,2.54,2.6,2.35,2.39,110301011.0,838177179.0
2019-10-14,2.5,2.67,2.47,2.54,116069815.0,888883511.0
2019-10-13,2.6,2.65,2.46,2.5,107136821.0,874110354.0
2019-10-12,2.78,2.78,2.57,2.61,120045685.0,912493135.0
2019-10-11,2.64,2.81,2.59,2.77,200123734.0,970326221.0
2019-10-10,2.81,2.81,2.5,2.64,249559325.0,922420687.0
2019-10-09,2.58,2.94,2.52,2.8,329507431.0,981348417.0
2019-10-08,2.4,2.63,2.28,2.58,224096110.0,902338849.0
2019-10-07,2.19,2.49,2.13,2.4,202190935.0,840650623.0
2019-10-06,1.97,2.27,1.96,2.19,126356581.0,765835879.0
2019-10-05,1.98,1.98,1.92,1.97,96574706.0,688101396.0
2019-10-04,1.95,2.0,1.91,1.98,77454029.0,692586222.0
2019-10-03,2.02,2.03,1.9,1.95,101098441.0,682863179.0
2019-10-02,1.84,2.02,1.83,2.02,102294409.0,705830998.0
2019-10-01,1.76,1.9,1.76,1.84,91602849.0,643757763.0
2019-09-30,1.72,1.77,1.65,1.76,84068855.0,617227495.0
2019-09-29,1.69,1.75,1.67,1.72,85120108.0,601027004.0
2019-09-28,1.67,1.71,1.66,1.69,71435514.0,590578652.0
2019-09-27,1.66,1.68,1.58,1.67,90213617.0,584556447.0
2019-09-26,1.76,1.76,1.56,1.66,112008341.0,580641588.0
2019-09-25,1.74,1.93,1.65,1.76,161634833.0,616065986.0
2019-09-24,1.81,2.06,1.59,1.74,218580528.0,607533240.0
2019-09-23,1.82,1.89,1.79,1.81,76114156.0,632571593.0
2019-09-22,1.89,1.89,1.78,1.82,63224058.0,637490132.0
2019-09-21,1.83,1.89,1.8,1.89,76844379.0,661291923.0
2019-09-20,1.88,1.88,1.77,1.83,75449475.0,639712666.0
2019-09-19,1.81,1.91,1.75,1.88,133273165.0,656554430.0
2019-09-18,1.63,1.85,1.63,1.81,112613412.0,633437288.0
2019-09-17,1.58,1.66,1.56,1.63,74897534.0,570303195.0
2019-09-16,1.62,1.64,1.55,1.58,62082506.0,553502262.0
2019-09-15,1.57,1.65,1.57,1.62,64455918.0,566133842.0
2019-09-14,1.58,1.64,1.54,1.57,82000174.0,547786749.0
2019-09-13,1.71,1.71,1.53,1.58,95116689.0,553326582.0
2019-09-12,1.74,1.75,1.68,1.71,61903495.0,597673768.0
2019-09-11,1.8,1.83,1.72,1.73,67247430.0,607189371.0
2019-09-10,1.79,1.83,1.79,1.8,66969746.0,630745598.0
2019-09-09,1.83,1.87,1.77,1.8,96518480.0,628912446.0
2019-09-08,1.78,1.9,1.78,1.83,88855921.0,640837508.0
2019-09-07,1.73,1.81,1.72,1.78,71006363.0,621936130.0
2019-09-06,1.8,1.82,1.71,1.73,72212080.0,606023566.0
2019-09-05,1.78,1.86,1.77,1.8,69409152.0,629259272.0
2019-09-04,1.85,1.86,1.75,1.79,70884788.0,624835582.0
2019-09-03,1.83,1.93,1.82,1.85,80326910.0,649140668.0
2019-09-02,1.77,1.89,1.74,1.83,63004422.0,641721122.0
2019-09-01,1.79,1.8,1.73,1.78,43571942.0,621326044.0
2019-08-31,1.8,1.85,1.75,1.79,51356763.0,626580727.0
2019-08-30,1.78,1.89,1.75,1.81,57285240.0,632233170.0
2019-08-29,1.9,1.9,1.75,1.78,83335306.0,624201412.0
2019-08-28,2.11,2.11,1.89,1.9,59193724.0,665135295.0
2019-08-27,2.08,2.16,2.03,2.11,62275881.0,737513471.0
2019-08-26,2.09,2.16,2.06,2.08,54292215.0,726896842.0
2019-08-25,2.18,2.19,2.04,2.09,59471445.0,729777073.0
2019-08-24,2.25,2.26,2.17,2.19,50546812.0,764817282.0
2019-08-23,2.23,2.31,2.19,2.25,85783321.0,788655768.0
2019-08-22,2.22,2.29,2.16,2.23,71961706.0,780353505.0
2019-08-21,2.38,2.39,2.17,2.22,94589329.0,775709885.0
2019-08-20,2.5,2.54,2.36,2.38,71968212.0,833161949.0
2019-08-19,2.5,2.59,2.45,2.51,81955471.0,876803143.0
2019-08-18,2.39,2.55,2.37,2.5,74479050.0,874873977.0
2019-08-17,2.32,2.4,2.31,2.39,45504193.0,837686344.0
2019-08-16,2.41,2.44,2.25,2.32,71099710.0,812662694.0
2019-08-15,2.28,2.43,2.22,2.41,78723315.0,844460611.0
2019-08-14,2.41,2.56,2.21,2.27,117748508.0,794901897.0
2019-08-13,2.38,2.44,2.32,2.41,61913129.0,844577979.0
2019-08-12,2.41,2.46,2.35,2.38,53991936.0,832992225.0
2019-08-11,2.32,2.47,2.28,2.4,75758084.0,838892496.0
2019-08-10,2.18,2.38,2.15,2.32,88304426.0,812899281.0
2019-08-09,2.29,2.3,2.17,2.18,49294449.0,762704421.0
2019-08-08,2.4,2.4,2.29,2.29,56631921.0,801179369.0
2019-08-07,2.46,2.49,2.37,2.39,69024403.0,837149418.0
2019-08-06,2.48,2.52,2.35,2.46,95016633.0,861234531.0
2019-08-05,2.5,2.63,2.48,2.48,87397910.0,869531173.0
2019-08-04,2.42,2.6,2.42,2.5,95419755.0,874189201.0
2019-08-03,2.4,2.72,2.34,2.43,158068000.0,848917776.0
2019-08-02,2.18,2.45,2.15,2.4,88993103.0,839928316.0
2019-08-01,2.2,2.23,2.12,2.18,46293195.0,763440117.0
2019-07-31,2.09,2.22,2.08,2.2,59937401.0,768893256.0
