Date,Open,High,Low,Close,Volume,Market Capacity
2019-06-21,0.03,0.03,0.03,0.03,572181170.0,2223480470.0
2019-06-20,0.03,0.03,0.03,0.03,575073619.0,2182322872.0
2019-06-19,0.03,0.03,0.03,0.03,517681766.0,2221136507.0
2019-06-18,0.03,0.03,0.03,0.03,557315112.0,2208139302.0
2019-06-17,0.03,0.03,0.03,0.03,655296486.0,2261835111.0
2019-06-16,0.03,0.03,0.03,0.03,757904533.0,2201165027.0
2019-06-15,0.03,0.03,0.03,0.03,658268516.0,2193150685.0
2019-06-14,0.03,0.03,0.03,0.03,777742705.0,2169710868.0
2019-06-13,0.03,0.03,0.03,0.03,711198894.0,2175215012.0
2019-06-12,0.03,0.03,0.03,0.03,768394833.0,2242058041.0
2019-06-11,0.03,0.03,0.03,0.03,659133707.0,2086671944.0
2019-06-10,0.03,0.03,0.03,0.03,816346517.0,2113147482.0
2019-06-09,0.03,0.03,0.03,0.03,717761804.0,2006199009.0
2019-06-08,0.03,0.03,0.03,0.03,686969778.0,2170116196.0
2019-06-07,0.03,0.03,0.03,0.03,755133750.0,2257917009.0
2019-06-06,0.03,0.03,0.03,0.03,874644103.0,2189184991.0
2019-06-05,0.04,0.04,0.03,0.03,1058786144.0,2283584262.0
2019-06-04,0.03,0.04,0.03,0.03,1432646151.0,2333679070.0
2019-06-03,0.04,0.04,0.03,0.03,1452970554.0,2274907107.0
2019-06-02,0.04,0.04,0.04,0.04,1371641994.0,2563111571.0
2019-06-01,0.03,0.04,0.03,0.04,1599163697.0,2494464841.0
2019-05-31,0.03,0.03,0.03,0.03,855746410.0,2202012096.0
2019-05-30,0.03,0.04,0.03,0.03,1085549024.0,2090695953.0
2019-05-29,0.03,0.03,0.03,0.03,945010735.0,2246701835.0
2019-05-28,0.04,0.04,0.03,0.03,1300778741.0,2313504747.0
2019-05-27,0.03,0.04,0.03,0.04,1526159935.0,2338403666.0
2019-05-26,0.03,0.03,0.03,0.03,1145964556.0,2095788311.0
2019-05-25,0.03,0.03,0.03,0.03,686519146.0,1872762575.0
2019-05-24,0.03,0.03,0.03,0.03,722472480.0,1866948352.0
2019-05-23,0.03,0.03,0.03,0.03,632341441.0,1826183153.0
2019-05-22,0.03,0.03,0.03,0.03,717015281.0,1817881281.0
2019-05-21,0.03,0.03,0.03,0.03,715128353.0,1925874525.0
2019-05-20,0.03,0.03,0.03,0.03,681144112.0,1901025386.0
2019-05-19,0.03,0.03,0.03,0.03,742466999.0,1952261421.0
2019-05-18,0.03,0.03,0.03,0.03,646042341.0,1788615446.0
2019-05-17,0.03,0.03,0.03,0.03,923659536.0,1815076809.0
2019-05-16,0.03,0.03,0.03,0.03,1184973195.0,1924217191.0
2019-05-15,0.03,0.03,0.03,0.03,1230473116.0,2090358344.0
2019-05-14,0.02,0.03,0.02,0.03,1102232263.0,1835163831.0
2019-05-13,0.02,0.03,0.02,0.02,865064757.0,1641498512.0
2019-05-12,0.03,0.03,0.02,0.02,833444362.0,1583962885.0
2019-05-11,0.02,0.03,0.02,0.03,959045067.0,1685249376.0
2019-05-10,0.02,0.02,0.02,0.02,757106700.0,1574567093.0
2019-05-09,0.02,0.02,0.02,0.02,679478099.0,1558246116.0
2019-05-08,0.02,0.03,0.02,0.02,794016009.0,1642861721.0
